Run,Index,profit,load,attitude,quality
1,44,-324.0,5637.4400000000005,2378.3940125037047,-310.0127946487785
1,45,-284.0,1709.36,2075.625694064905,-300.4907186103826
1,46,-207.0,1358.56,1662.5308340077206,-184.40796289832033
1,47,-173.0,6816.160000000001,1247.211839146832,-185.54067665317763
1,48,-44.0,422.64000000000004,139.09641686411513,-51.64869968141729
1,49,-64.0,284.23999999999995,332.31834727347183,-83.83961366670401
1,50,-300.0,2807.44,2451.320260867541,-315.73111045703564
1,51,-212.0,3941.3599999999997,1453.843068310488,-220.3124101545522
1,52,-310.0,3298.1600000000008,2656.200865453896,-317.76214137312013
1,53,-277.0,3004.56,1843.912333857361,-243.7345028958046
1,54,-217.0,986.24,1960.7661572014501,-266.3178764104586
1,55,-314.0,6408.16,2571.2442517777195,-336.77145211851297
1,56,-314.0,7976.8,2552.862677503845,-314.8366061760798
1,57,-164.0,2204.8,864.9770148841593,-171.91344805856767
1,58,-244.0,5822.160000000001,1929.9300803847993,-296.7213514095099
1,59,-53.0,806.24,225.18951353251003,-61.285459478807184
1,60,-69.0,340.15999999999997,307.81961092425456,-69.72817151039844
1,61,-86.0,483.43999999999994,479.203779292007,-92.22471132143559
1,62,-52.0,907.6,425.6574944747343,-88.60070997122102
1,63,-113.0,2743.04,729.5875265330587,-126.36669034737274
1,64,-286.0,2411.3599999999997,2235.866273159482,-328.3353762945783
1,65,-287.0,4469.84,2392.518308929556,-312.0044722470395
1,66,-148.0,1531.6,912.3752308430447,-165.05797461124817
1,67,-130.0,868.5600000000001,754.6621491652693,-140.86419289230986
1,68,-106.0,1642.64,662.8816356113083,-130.72898021407346
1,69,-223.0,2856.16,1529.8543731932289,-244.5111638202296
1,70,-79.0,606.0,266.8169406400144,-74.38315350085232
1,71,-225.0,1965.0399999999997,1800.957707603181,-245.99011035545098
1,72,-79.0,3672.4,520.427704581199,-107.09774832210691
1,73,-162.0,3101.3599999999997,1289.3744120242923,-228.596003312848
1,74,-137.0,1210.6399999999999,1064.2330092633124,-179.08418538847891
1,75,-182.0,3376.6400000000003,1446.1647424657679,-218.4563484391794
1,76,-288.0,4580.24,2056.9915359629913,-276.23074796473054
1,77,-191.0,1546.96,1574.8082738202884,-209.92369621840913
1,78,-120.0,1024.16,996.8747448350725,-168.72901988728907
1,79,-156.0,5551.44,779.0569313947361,-157.9054241859717
1,80,-144.0,2557.04,1123.6372577740465,-193.29772709178363
1,81,-117.0,768.64,529.6368786276103,-83.2664676130495
1,82,-56.0,479.2,161.24601058654267,-57.50022315748304
1,83,-106.0,1879.0399999999997,620.7887859142621,-122.6948341518255
1,84,-140.0,2963.2,990.8956049417536,-177.50933282126178
1,85,-186.0,1448.9599999999998,1359.2673263773452,-208.33232840463222
1,86,-47.0,186.23999999999998,166.26354994663353,-53.6509950435068
1,87,-248.0,1930.56,1846.9653653611908,-259.0288951172758
1,88,-185.0,2190.56,1216.9750530882968,-170.8055763226893
1,89,-72.0,581.76,278.3302053003382,-50.91550151573165
1,90,-321.0,6442.64,2697.495806521298,-376.31753233142
1,91,-153.0,922.5599999999998,1272.578864884526,-146.05362007892427
1,92,-177.0,5784.64,949.3623781233639,-181.93753467964805
1,93,-116.0,1838.0,813.5867657612686,-160.2885541255177
1,94,-136.0,2036.2400000000002,796.8618174247165,-149.8736618998359
1,95,-99.0,436.56000000000006,692.8566785175714,-135.45118612112083
1,96,-198.0,5483.2,1131.2156886755101,-185.42275265393013
1,97,-197.0,548.1600000000001,1375.2860686368524,-153.93005125022825
1,98,-99.0,2349.84,607.5307022746301,-149.4709685614804
1,99,-189.0,3936.5600000000004,1255.598366891862,-210.05814502721543
2,0,-29.0,127.6,68.58952358050026,-34.925426703223216
2,1,-453.0,7887.840000000001,3938.065145216393,-446.83803762284003
2,2,-427.0,8389.76,3656.194245897676,-495.8543626850951
2,3,-469.0,9404.24,3788.834772686353,-420.06942335039196
2,4,-367.0,6265.36,2847.511467707176,-329.3659852705652
2,5,-17.0,251.6,39.96417501963478,-22.06700784301568
2,6,-36.0,188.56,51.651255465303436,-54.72692380100047
2,7,-306.0,15377.2,2447.811756264527,-365.14196951281593
