year,month,day,hour,minute,second,angle_x,angle_y,angle_z,dt
2013,4,20,8,24,5.0,33.118,22.221,0.0,2013-04-20 08:24:05
2013,4,20,8,24,6.0,33.145,21.707,0.0,2013-04-20 08:24:06
2013,4,20,8,24,7.0,33.171,21.189,0.0,2013-04-20 08:24:07
2013,4,20,8,24,8.0,33.197,20.667,0.0,2013-04-20 08:24:08
2013,4,20,8,24,9.0,33.223,20.141,0.0,2013-04-20 08:24:09
2013,4,20,8,24,10.0,33.249,19.611,0.0,2013-04-20 08:24:10
2013,4,20,8,24,11.0,33.274,19.077,0.0,2013-04-20 08:24:11
2013,4,20,8,24,12.0,33.298,18.539,0.0,2013-04-20 08:24:12
2013,4,20,8,24,13.0,33.323,17.997,0.0,2013-04-20 08:24:13
2013,4,20,8,24,14.0,33.347,17.452,0.0,2013-04-20 08:24:14
2013,4,20,8,24,15.0,33.37,16.903,0.0,2013-04-20 08:24:15
2013,4,20,8,24,16.0,33.394,16.351,0.0,2013-04-20 08:24:16
2013,4,20,8,24,17.0,33.417,15.796,0.0,2013-04-20 08:24:17
2013,4,20,8,24,18.0,33.439,15.237,0.0,2013-04-20 08:24:18
2013,4,20,8,24,19.0,33.462,14.675,0.0,2013-04-20 08:24:19
2013,4,20,8,24,20.0,33.484,14.109,0.0,2013-04-20 08:24:20
2013,4,20,8,24,21.0,33.505,13.541,0.0,2013-04-20 08:24:21
2013,4,20,8,24,22.0,33.526,12.97,0.0,2013-04-20 08:24:22
2013,4,20,8,24,23.0,33.547,12.396,0.0,2013-04-20 08:24:23
2013,4,20,8,24,24.0,33.568,11.819,0.0,2013-04-20 08:24:24
2013,4,20,8,24,25.0,33.588,11.24,0.0,2013-04-20 08:24:25
2013,4,20,8,24,26.0,33.608,10.658,0.0,2013-04-20 08:24:26
2013,4,20,8,24,27.0,33.627,10.074,0.0,2013-04-20 08:24:27
2013,4,20,8,24,28.0,33.646,9.488,0.0,2013-04-20 08:24:28
2013,4,20,8,24,29.0,33.665,8.9,0.0,2013-04-20 08:24:29
2013,4,20,8,24,30.0,33.683,8.309,0.0,2013-04-20 08:24:30
2013,4,20,8,24,31.0,33.702,7.717,0.0,2013-04-20 08:24:31
2013,4,20,8,24,32.0,33.719,7.124,0.0,2013-04-20 08:24:32
2013,4,20,8,24,33.0,33.736,6.528,0.0,2013-04-20 08:24:33
2013,4,20,8,24,34.0,33.753,5.932,0.0,2013-04-20 08:24:34
2013,4,20,8,24,35.0,33.77,5.334,0.0,2013-04-20 08:24:35
2013,4,20,8,24,36.0,33.786,4.735,0.0,2013-04-20 08:24:36
2013,4,20,8,24,37.0,33.802,4.135,0.0,2013-04-20 08:24:37
2013,4,20,8,24,38.0,33.817,3.534,0.0,2013-04-20 08:24:38
2013,4,20,8,24,39.0,33.833,2.933,0.0,2013-04-20 08:24:39
2013,4,20,8,24,40.0,33.847,2.331,0.0,2013-04-20 08:24:40
2013,4,20,8,24,41.0,33.862,1.728,0.0,2013-04-20 08:24:41
2013,4,20,8,24,42.0,33.876,1.126,0.0,2013-04-20 08:24:42
2013,4,20,8,24,43.0,33.889,0.523,0.0,2013-04-20 08:24:43
2013,4,20,8,24,44.0,33.903,-0.079,0.0,2013-04-20 08:24:44
2013,4,20,8,24,45.0,33.916,-0.682,0.0,2013-04-20 08:24:45
2013,4,20,8,24,46.0,33.928,-1.284,0.0,2013-04-20 08:24:46
2013,4,20,8,24,47.0,33.941,-1.885,0.0,2013-04-20 08:24:47
2013,4,20,8,24,48.0,33.952,-2.486,0.0,2013-04-20 08:24:48
2013,4,20,8,24,49.0,33.964,-3.086,0.0,2013-04-20 08:24:49
2013,4,20,8,24,50.0,33.975,-3.684,0.0,2013-04-20 08:24:50
2013,4,20,8,24,51.0,33.986,-4.282,0.0,2013-04-20 08:24:51
2013,4,20,8,24,52.0,33.996,-4.879,0.0,2013-04-20 08:24:52
2013,4,20,8,24,53.0,34.006,-5.474,0.0,2013-04-20 08:24:53
2013,4,20,8,24,54.0,34.016,-6.067,0.0,2013-04-20 08:24:54
2013,4,20,8,24,55.0,34.025,-6.659,0.0,2013-04-20 08:24:55
2013,4,20,8,24,56.0,34.034,-7.249,0.0,2013-04-20 08:24:56
2013,4,20,8,24,57.0,34.043,-7.837,0.0,2013-04-20 08:24:57
2013,4,20,8,24,58.0,34.051,-8.423,0.0,2013-04-20 08:24:58
2013,4,20,8,24,59.0,34.059,-9.007,0.0,2013-04-20 08:24:59
2013,4,20,8,25,0.0,34.066,-9.588,0.0,2013-04-20 08:25:00
2013,4,20,8,25,1.0,34.073,-10.167,0.0,2013-04-20 08:25:01
2013,4,20,8,25,2.0,34.08,-10.743,0.0,2013-04-20 08:25:02
2013,4,20,8,25,3.0,34.086,-11.317,0.0,2013-04-20 08:25:03
2013,4,20,8,25,4.0,34.092,-11.888,0.0,2013-04-20 08:25:04
2013,4,20,8,25,5.0,34.098,-12.455,0.0,2013-04-20 08:25:05
2013,4,20,8,25,6.0,34.103,-13.02,0.0,2013-04-20 08:25:06
2013,4,20,8,25,7.0,34.108,-13.582,0.0,2013-04-20 08:25:07
2013,4,20,8,25,8.0,34.113,-14.141,0.0,2013-04-20 08:25:08
2013,4,20,8,25,9.0,34.117,-14.696,0.0,2013-04-20 08:25:09
2013,4,20,8,25,10.0,34.121,-15.248,0.0,2013-04-20 08:25:10
2013,4,20,8,25,11.0,34.124,-15.796,0.0,2013-04-20 08:25:11
2013,4,20,8,25,12.0,34.127,-16.341,0.0,2013-04-20 08:25:12
2013,4,20,8,25,13.0,34.13,-16.882,0.0,2013-04-20 08:25:13
2013,4,20,8,25,14.0,34.133,-17.419,0.0,2013-04-20 08:25:14
2013,4,20,8,25,15.0,34.135,-17.952,0.0,2013-04-20 08:25:15
2013,4,20,8,25,16.0,34.136,-18.482,0.0,2013-04-20 08:25:16
2013,4,20,8,25,17.0,34.138,-19.008,0.0,2013-04-20 08:25:17
2013,4,20,8,25,18.0,34.139,-19.53,0.0,2013-04-20 08:25:18
2013,4,20,8,25,19.0,34.139,-20.047,0.0,2013-04-20 08:25:19
2013,4,20,8,25,20.0,34.14,-20.561,0.0,2013-04-20 08:25:20
2013,4,20,8,25,21.0,34.139,-21.07,0.0,2013-04-20 08:25:21
2013,4,20,8,25,22.0,34.139,-21.576,0.0,2013-04-20 08:25:22
2013,4,20,8,25,23.0,34.138,-22.077,0.0,2013-04-20 08:25:23
2013,4,20,8,25,24.0,34.137,-22.573,0.0,2013-04-20 08:25:24
2013,4,20,8,25,25.0,34.135,-23.066,0.0,2013-04-20 08:25:25
2013,4,20,8,25,26.0,34.134,-23.554,0.0,2013-04-20 08:25:26
2013,4,20,8,25,27.0,34.131,-24.038,0.0,2013-04-20 08:25:27
2013,4,20,8,25,28.0,34.129,-24.517,0.0,2013-04-20 08:25:28
2013,4,20,8,25,29.0,34.126,-24.992,0.0,2013-04-20 08:25:29
2013,4,20,8,25,30.0,34.123,-25.463,0.0,2013-04-20 08:25:30
2013,4,20,8,25,31.0,34.119,-25.929,0.0,2013-04-20 08:25:31
2013,4,20,8,25,32.0,34.115,-26.391,0.0,2013-04-20 08:25:32
2013,4,20,8,25,33.0,34.111,-26.848,0.0,2013-04-20 08:25:33
2013,4,20,8,25,34.0,34.106,-27.301,0.0,2013-04-20 08:25:34
2013,4,20,8,25,35.0,34.101,-27.749,0.0,2013-04-20 08:25:35
2013,4,20,8,25,36.0,34.095,-28.193,0.0,2013-04-20 08:25:36
2013,4,20,8,25,37.0,34.09,-28.632,0.0,2013-04-20 08:25:37
2013,4,20,8,25,38.0,34.084,-29.067,0.0,2013-04-20 08:25:38
2013,4,20,8,25,39.0,34.077,-29.497,0.0,2013-04-20 08:25:39
2013,4,20,8,25,40.0,34.071,-29.923,0.0,2013-04-20 08:25:40
2013,4,20,8,25,41.0,34.063,-30.345,0.0,2013-04-20 08:25:41
2013,4,20,8,25,42.0,34.056,-30.762,0.0,2013-04-20 08:25:42
2013,4,20,8,25,43.0,34.048,-31.175,0.0,2013-04-20 08:25:43
2013,4,20,8,25,44.0,34.04,-31.583,0.0,2013-04-20 08:25:44
2013,4,20,8,25,45.0,34.032,-31.987,0.0,2013-04-20 08:25:45
2013,4,20,8,25,46.0,34.023,-32.387,0.0,2013-04-20 08:25:46
2013,4,20,8,25,47.0,34.014,-32.782,0.0,2013-04-20 08:25:47
2013,4,20,8,25,48.0,34.004,-33.173,0.0,2013-04-20 08:25:48
2013,4,20,8,25,49.0,33.994,-33.559,0.0,2013-04-20 08:25:49
2013,4,20,8,25,50.0,33.984,-33.941,0.0,2013-04-20 08:25:50
2013,4,20,8,25,51.0,33.974,-34.319,0.0,2013-04-20 08:25:51
2013,4,20,8,25,52.0,33.963,-34.693,0.0,2013-04-20 08:25:52
2013,4,20,8,25,53.0,33.952,-35.063,0.0,2013-04-20 08:25:53
2013,4,20,8,25,54.0,33.941,-35.428,0.0,2013-04-20 08:25:54
2013,4,20,8,25,55.0,33.929,-35.79,0.0,2013-04-20 08:25:55
2013,4,20,8,25,56.0,33.917,-36.147,0.0,2013-04-20 08:25:56
2013,4,20,8,25,57.0,33.904,-36.5,0.0,2013-04-20 08:25:57
2013,4,20,8,25,58.0,33.891,-36.849,0.0,2013-04-20 08:25:58
2013,4,20,8,25,59.0,33.878,-37.194,0.0,2013-04-20 08:25:59
2013,4,20,8,26,0.0,33.865,-37.535,0.0,2013-04-20 08:26:00
2013,4,20,8,26,1.0,33.851,-37.872,0.0,2013-04-20 08:26:01
2013,4,20,8,26,2.0,33.837,-38.205,0.0,2013-04-20 08:26:02
2013,4,20,8,26,3.0,33.823,-38.535,0.0,2013-04-20 08:26:03
2013,4,20,8,26,4.0,33.808,-38.86,0.0,2013-04-20 08:26:04
2013,4,20,8,26,5.0,33.793,-39.182,0.0,2013-04-20 08:26:05
2013,4,20,8,26,6.0,33.778,-39.5,0.0,2013-04-20 08:26:06
2013,4,20,8,26,7.0,33.762,-39.814,0.0,2013-04-20 08:26:07
2013,4,20,8,26,8.0,33.746,-40.124,0.0,2013-04-20 08:26:08
2013,4,20,8,26,9.0,33.73,-40.431,0.0,2013-04-20 08:26:09
2013,4,20,8,26,10.0,33.714,-40.734,0.0,2013-04-20 08:26:10
2013,4,20,8,26,11.0,33.697,-41.034,0.0,2013-04-20 08:26:11
2013,4,20,8,26,12.0,33.68,-41.33,0.0,2013-04-20 08:26:12
2013,4,20,8,26,13.0,33.662,-41.623,0.0,2013-04-20 08:26:13
2013,4,20,8,26,14.0,33.644,-41.912,0.0,2013-04-20 08:26:14
2013,4,20,8,26,15.0,33.626,-42.198,0.0,2013-04-20 08:26:15
2013,4,20,8,26,16.0,33.608,-42.48,0.0,2013-04-20 08:26:16
2013,4,20,8,26,17.0,33.589,-42.759,0.0,2013-04-20 08:26:17
2013,4,20,8,26,18.0,33.57,-43.034,0.0,2013-04-20 08:26:18
2013,4,20,8,26,19.0,33.551,-43.307,0.0,2013-04-20 08:26:19
2013,4,20,8,26,20.0,33.531,-43.576,0.0,2013-04-20 08:26:20
2013,4,20,8,26,21.0,33.512,-43.842,0.0,2013-04-20 08:26:21
2013,4,20,8,26,22.0,33.491,-44.104,0.0,2013-04-20 08:26:22
2013,4,20,8,26,23.0,33.471,-44.364,0.0,2013-04-20 08:26:23
2013,4,20,8,26,24.0,33.45,-44.62,0.0,2013-04-20 08:26:24
2013,4,20,8,26,25.0,33.429,-44.874,0.0,2013-04-20 08:26:25
2013,4,20,8,26,25.502,33.419,-45.0,0.0,2013-04-20 08:26:25
2013,4,20,7,50,19.536,12.157,45.0,0.0,2013-04-20 07:50:19
2013,4,20,7,50,20.0,12.144,44.848,0.0,2013-04-20 07:50:20
2013,4,20,7,50,21.0,12.115,44.517,0.0,2013-04-20 07:50:21
2013,4,20,7,50,22.0,12.086,44.181,0.0,2013-04-20 07:50:22
2013,4,20,7,50,23.0,12.057,43.839,0.0,2013-04-20 07:50:23
2013,4,20,7,50,24.0,12.027,43.493,0.0,2013-04-20 07:50:24
2013,4,20,7,50,25.0,11.998,43.141,0.0,2013-04-20 07:50:25
2013,4,20,7,50,26.0,11.968,42.784,0.0,2013-04-20 07:50:26
2013,4,20,7,50,27.0,11.938,42.421,0.0,2013-04-20 07:50:27
2013,4,20,7,50,28.0,11.907,42.053,0.0,2013-04-20 07:50:28
2013,4,20,7,50,29.0,11.877,41.68,0.0,2013-04-20 07:50:29
2013,4,20,7,50,30.0,11.846,41.3,0.0,2013-04-20 07:50:30
2013,4,20,7,50,31.0,11.815,40.915,0.0,2013-04-20 07:50:31
2013,4,20,7,50,32.0,11.784,40.524,0.0,2013-04-20 07:50:32
2013,4,20,7,50,33.0,11.752,40.128,0.0,2013-04-20 07:50:33
2013,4,20,7,50,34.0,11.721,39.725,0.0,2013-04-20 07:50:34
2013,4,20,7,50,35.0,11.689,39.317,0.0,2013-04-20 07:50:35
2013,4,20,7,50,36.0,11.657,38.902,0.0,2013-04-20 07:50:36
2013,4,20,7,50,37.0,11.624,38.481,0.0,2013-04-20 07:50:37
2013,4,20,7,50,38.0,11.592,38.054,0.0,2013-04-20 07:50:38
2013,4,20,7,50,39.0,11.559,37.62,0.0,2013-04-20 07:50:39
2013,4,20,7,50,40.0,11.526,37.18,0.0,2013-04-20 07:50:40
2013,4,20,7,50,41.0,11.492,36.734,0.0,2013-04-20 07:50:41
2013,4,20,7,50,42.0,11.459,36.281,0.0,2013-04-20 07:50:42
2013,4,20,7,50,43.0,11.425,35.822,0.0,2013-04-20 07:50:43
2013,4,20,7,50,44.0,11.391,35.356,0.0,2013-04-20 07:50:44
2013,4,20,7,50,45.0,11.357,34.883,0.0,2013-04-20 07:50:45
2013,4,20,7,50,46.0,11.323,34.404,0.0,2013-04-20 07:50:46
2013,4,20,7,50,47.0,11.288,33.917,0.0,2013-04-20 07:50:47
2013,4,20,7,50,48.0,11.254,33.424,0.0,2013-04-20 07:50:48
2013,4,20,7,50,49.0,11.219,32.924,0.0,2013-04-20 07:50:49
2013,4,20,7,50,50.0,11.183,32.417,0.0,2013-04-20 07:50:50
2013,4,20,7,50,51.0,11.148,31.903,0.0,2013-04-20 07:50:51
2013,4,20,7,50,52.0,11.112,31.382,0.0,2013-04-20 07:50:52
2013,4,20,7,50,53.0,11.076,30.853,0.0,2013-04-20 07:50:53
2013,4,20,7,50,54.0,11.04,30.318,0.0,2013-04-20 07:50:54
2013,4,20,7,50,55.0,11.004,29.776,0.0,2013-04-20 07:50:55
2013,4,20,7,50,56.0,10.968,29.226,0.0,2013-04-20 07:50:56
2013,4,20,7,50,57.0,10.931,28.669,0.0,2013-04-20 07:50:57
2013,4,20,7,50,58.0,10.894,28.105,0.0,2013-04-20 07:50:58
2013,4,20,7,50,59.0,10.857,27.534,0.0,2013-04-20 07:50:59
2013,4,20,7,51,0.0,10.82,26.956,0.0,2013-04-20 07:51:00
2013,4,20,7,51,1.0,10.782,26.37,0.0,2013-04-20 07:51:01
2013,4,20,7,51,2.0,10.744,25.778,0.0,2013-04-20 07:51:02
2013,4,20,7,51,3.0,10.706,25.178,0.0,2013-04-20 07:51:03
2013,4,20,7,51,4.0,10.668,24.571,0.0,2013-04-20 07:51:04
2013,4,20,7,51,5.0,10.63,23.958,0.0,2013-04-20 07:51:05
2013,4,20,7,51,6.0,10.592,23.337,0.0,2013-04-20 07:51:06
2013,4,20,7,51,7.0,10.553,22.709,0.0,2013-04-20 07:51:07
2013,4,20,7,51,8.0,10.514,22.074,0.0,2013-04-20 07:51:08
2013,4,20,7,51,9.0,10.475,21.433,0.0,2013-04-20 07:51:09
2013,4,20,7,51,10.0,10.436,20.785,0.0,2013-04-20 07:51:10
2013,4,20,7,51,11.0,10.396,20.13,0.0,2013-04-20 07:51:11
2013,4,20,7,51,12.0,10.356,19.469,0.0,2013-04-20 07:51:12
2013,4,20,7,51,13.0,10.317,18.801,0.0,2013-04-20 07:51:13
2013,4,20,7,51,14.0,10.277,18.127,0.0,2013-04-20 07:51:14
2013,4,20,7,51,15.0,10.236,17.447,0.0,2013-04-20 07:51:15
2013,4,20,7,51,16.0,10.196,16.761,0.0,2013-04-20 07:51:16
2013,4,20,7,51,17.0,10.155,16.069,0.0,2013-04-20 07:51:17
2013,4,20,7,51,18.0,10.115,15.371,0.0,2013-04-20 07:51:18
2013,4,20,7,51,19.0,10.074,14.668,0.0,2013-04-20 07:51:19
2013,4,20,7,51,20.0,10.033,13.96,0.0,2013-04-20 07:51:20
2013,4,20,7,51,21.0,9.991,13.246,0.0,2013-04-20 07:51:21
2013,4,20,7,51,22.0,9.95,12.527,0.0,2013-04-20 07:51:22
2013,4,20,7,51,23.0,9.908,11.804,0.0,2013-04-20 07:51:23
2013,4,20,7,51,24.0,9.867,11.076,0.0,2013-04-20 07:51:24
2013,4,20,7,51,25.0,9.825,10.343,0.0,2013-04-20 07:51:25
2013,4,20,7,51,26.0,9.782,9.607,0.0,2013-04-20 07:51:26
2013,4,20,7,51,27.0,9.74,8.867,0.0,2013-04-20 07:51:27
2013,4,20,7,51,28.0,9.698,8.123,0.0,2013-04-20 07:51:28
2013,4,20,7,51,29.0,9.655,7.376,0.0,2013-04-20 07:51:29
2013,4,20,7,51,30.0,9.612,6.626,0.0,2013-04-20 07:51:30
2013,4,20,7,51,31.0,9.569,5.873,0.0,2013-04-20 07:51:31
2013,4,20,7,51,32.0,9.526,5.117,0.0,2013-04-20 07:51:32
2013,4,20,7,51,33.0,9.483,4.36,0.0,2013-04-20 07:51:33
2013,4,20,7,51,34.0,9.44,3.6,0.0,2013-04-20 07:51:34
2013,4,20,7,51,35.0,9.396,2.839,0.0,2013-04-20 07:51:35
2013,4,20,7,51,36.0,9.352,2.077,0.0,2013-04-20 07:51:36
2013,4,20,7,51,37.0,9.308,1.313,0.0,2013-04-20 07:51:37
2013,4,20,7,51,38.0,9.264,0.549,0.0,2013-04-20 07:51:38
2013,4,20,7,51,39.0,9.22,-0.216,0.0,2013-04-20 07:51:39
2013,4,20,7,51,40.0,9.176,-0.98,0.0,2013-04-20 07:51:40
2013,4,20,7,51,41.0,9.132,-1.745,0.0,2013-04-20 07:51:41
2013,4,20,7,51,42.0,9.087,-2.509,0.0,2013-04-20 07:51:42
2013,4,20,7,51,43.0,9.042,-3.272,0.0,2013-04-20 07:51:43
2013,4,20,7,51,44.0,8.998,-4.034,0.0,2013-04-20 07:51:44
2013,4,20,7,51,45.0,8.953,-4.795,0.0,2013-04-20 07:51:45
2013,4,20,7,51,46.0,8.907,-5.553,0.0,2013-04-20 07:51:46
2013,4,20,7,51,47.0,8.862,-6.31,0.0,2013-04-20 07:51:47
2013,4,20,7,51,48.0,8.817,-7.065,0.0,2013-04-20 07:51:48
2013,4,20,7,51,49.0,8.771,-7.817,0.0,2013-04-20 07:51:49
2013,4,20,7,51,50.0,8.726,-8.566,0.0,2013-04-20 07:51:50
2013,4,20,7,51,51.0,8.68,-9.312,0.0,2013-04-20 07:51:51
2013,4,20,7,51,52.0,8.634,-10.055,0.0,2013-04-20 07:51:52
2013,4,20,7,51,53.0,8.588,-10.794,0.0,2013-04-20 07:51:53
2013,4,20,7,51,54.0,8.542,-11.529,0.0,2013-04-20 07:51:54
2013,4,20,7,51,55.0,8.496,-12.26,0.0,2013-04-20 07:51:55
2013,4,20,7,51,56.0,8.45,-12.986,0.0,2013-04-20 07:51:56
2013,4,20,7,51,57.0,8.403,-13.708,0.0,2013-04-20 07:51:57
2013,4,20,7,51,58.0,8.357,-14.425,0.0,2013-04-20 07:51:58
2013,4,20,7,51,59.0,8.31,-15.137,0.0,2013-04-20 07:51:59
2013,4,20,7,52,0.0,8.263,-15.844,0.0,2013-04-20 07:52:00
2013,4,20,7,52,1.0,8.217,-16.545,0.0,2013-04-20 07:52:01
2013,4,20,7,52,2.0,8.17,-17.241,0.0,2013-04-20 07:52:02
2013,4,20,7,52,3.0,8.123,-17.931,0.0,2013-04-20 07:52:03
2013,4,20,7,52,4.0,8.076,-18.615,0.0,2013-04-20 07:52:04
2013,4,20,7,52,5.0,8.028,-19.293,0.0,2013-04-20 07:52:05
2013,4,20,7,52,6.0,7.981,-19.965,0.0,2013-04-20 07:52:06
2013,4,20,7,52,7.0,7.934,-20.63,0.0,2013-04-20 07:52:07
2013,4,20,7,52,8.0,7.886,-21.289,0.0,2013-04-20 07:52:08
2013,4,20,7,52,9.0,7.839,-21.942,0.0,2013-04-20 07:52:09
2013,4,20,7,52,10.0,7.791,-22.587,0.0,2013-04-20 07:52:10
2013,4,20,7,52,11.0,7.743,-23.227,0.0,2013-04-20 07:52:11
2013,4,20,7,52,12.0,7.696,-23.859,0.0,2013-04-20 07:52:12
2013,4,20,7,52,13.0,7.648,-24.484,0.0,2013-04-20 07:52:13
2013,4,20,7,52,14.0,7.6,-25.102,0.0,2013-04-20 07:52:14
2013,4,20,7,52,15.0,7.552,-25.714,0.0,2013-04-20 07:52:15
2013,4,20,7,52,16.0,7.504,-26.318,0.0,2013-04-20 07:52:16
2013,4,20,7,52,17.0,7.456,-26.915,0.0,2013-04-20 07:52:17
2013,4,20,7,52,18.0,7.407,-27.505,0.0,2013-04-20 07:52:18
2013,4,20,7,52,19.0,7.359,-28.088,0.0,2013-04-20 07:52:19
2013,4,20,7,52,20.0,7.311,-28.663,0.0,2013-04-20 07:52:20
2013,4,20,7,52,21.0,7.263,-29.232,0.0,2013-04-20 07:52:21
2013,4,20,7,52,22.0,7.214,-29.793,0.0,2013-04-20 07:52:22
2013,4,20,7,52,23.0,7.166,-30.347,0.0,2013-04-20 07:52:23
2013,4,20,7,52,24.0,7.117,-30.894,0.0,2013-04-20 07:52:24
2013,4,20,7,52,25.0,7.069,-31.434,0.0,2013-04-20 07:52:25
2013,4,20,7,52,26.0,7.02,-31.967,0.0,2013-04-20 07:52:26
2013,4,20,7,52,27.0,6.971,-32.492,0.0,2013-04-20 07:52:27
2013,4,20,7,52,28.0,6.923,-33.011,0.0,2013-04-20 07:52:28
2013,4,20,7,52,29.0,6.874,-33.522,0.0,2013-04-20 07:52:29
2013,4,20,7,52,30.0,6.825,-34.026,0.0,2013-04-20 07:52:30
2013,4,20,7,52,31.0,6.776,-34.524,0.0,2013-04-20 07:52:31
2013,4,20,7,52,32.0,6.727,-35.014,0.0,2013-04-20 07:52:32
2013,4,20,7,52,33.0,6.678,-35.498,0.0,2013-04-20 07:52:33
2013,4,20,7,52,34.0,6.63,-35.975,0.0,2013-04-20 07:52:34
2013,4,20,7,52,35.0,6.581,-36.445,0.0,2013-04-20 07:52:35
2013,4,20,7,52,36.0,6.532,-36.908,0.0,2013-04-20 07:52:36
2013,4,20,7,52,37.0,6.483,-37.365,0.0,2013-04-20 07:52:37
2013,4,20,7,52,38.0,6.434,-37.815,0.0,2013-04-20 07:52:38
2013,4,20,7,52,39.0,6.385,-38.259,0.0,2013-04-20 07:52:39
2013,4,20,7,52,40.0,6.336,-38.696,0.0,2013-04-20 07:52:40
2013,4,20,7,52,41.0,6.287,-39.126,0.0,2013-04-20 07:52:41
2013,4,20,7,52,42.0,6.238,-39.551,0.0,2013-04-20 07:52:42
2013,4,20,7,52,43.0,6.188,-39.969,0.0,2013-04-20 07:52:43
2013,4,20,7,52,44.0,6.139,-40.381,0.0,2013-04-20 07:52:44
2013,4,20,7,52,45.0,6.09,-40.787,0.0,2013-04-20 07:52:45
2013,4,20,7,52,46.0,6.041,-41.187,0.0,2013-04-20 07:52:46
2013,4,20,7,52,47.0,5.992,-41.581,0.0,2013-04-20 07:52:47
2013,4,20,7,52,48.0,5.943,-41.969,0.0,2013-04-20 07:52:48
2013,4,20,7,52,49.0,5.894,-42.352,0.0,2013-04-20 07:52:49
2013,4,20,7,52,50.0,5.845,-42.728,0.0,2013-04-20 07:52:50
2013,4,20,7,52,51.0,5.796,-43.1,0.0,2013-04-20 07:52:51
2013,4,20,7,52,52.0,5.747,-43.465,0.0,2013-04-20 07:52:52
2013,4,20,7,52,53.0,5.698,-43.825,0.0,2013-04-20 07:52:53
2013,4,20,7,52,54.0,5.649,-44.18,0.0,2013-04-20 07:52:54
2013,4,20,7,52,55.0,5.6,-44.529,0.0,2013-04-20 07:52:55
2013,4,20,7,52,56.0,5.551,-44.873,0.0,2013-04-20 07:52:56
2013,4,20,7,52,56.373,5.533,-45.0,0.0,2013-04-20 07:52:56
2013,4,20,2,53,42.967,-38.318,45.0,0.0,2013-04-20 02:53:42
2013,4,20,2,53,43.0,-38.32,44.992,0.0,2013-04-20 02:53:43
2013,4,20,2,53,44.0,-38.372,44.74,0.0,2013-04-20 02:53:44
2013,4,20,2,53,45.0,-38.424,44.486,0.0,2013-04-20 02:53:45
2013,4,20,2,53,46.0,-38.475,44.228,0.0,2013-04-20 02:53:46
2013,4,20,2,53,47.0,-38.526,43.968,0.0,2013-04-20 02:53:47
2013,4,20,2,53,48.0,-38.577,43.705,0.0,2013-04-20 02:53:48
2013,4,20,2,53,49.0,-38.627,43.439,0.0,2013-04-20 02:53:49
2013,4,20,2,53,50.0,-38.677,43.17,0.0,2013-04-20 02:53:50
2013,4,20,2,53,51.0,-38.727,42.899,0.0,2013-04-20 02:53:51
2013,4,20,2,53,52.0,-38.777,42.624,0.0,2013-04-20 02:53:52
2013,4,20,2,53,53.0,-38.826,42.346,0.0,2013-04-20 02:53:53
2013,4,20,2,53,54.0,-38.875,42.065,0.0,2013-04-20 02:53:54
2013,4,20,2,53,55.0,-38.924,41.781,0.0,2013-04-20 02:53:55
2013,4,20,2,53,56.0,-38.972,41.494,0.0,2013-04-20 02:53:56
2013,4,20,2,53,57.0,-39.02,41.203,0.0,2013-04-20 02:53:57
2013,4,20,2,53,58.0,-39.068,40.91,0.0,2013-04-20 02:53:58
2013,4,20,2,53,59.0,-39.115,40.613,0.0,2013-04-20 02:53:59
2013,4,20,2,54,0.0,-39.162,40.313,0.0,2013-04-20 02:54:00
2013,4,20,2,54,1.0,-39.209,40.01,0.0,2013-04-20 02:54:01
2013,4,20,2,54,2.0,-39.255,39.704,0.0,2013-04-20 02:54:02
2013,4,20,2,54,3.0,-39.301,39.394,0.0,2013-04-20 02:54:03
2013,4,20,2,54,4.0,-39.347,39.081,0.0,2013-04-20 02:54:04
2013,4,20,2,54,5.0,-39.392,38.764,0.0,2013-04-20 02:54:05
2013,4,20,2,54,6.0,-39.437,38.445,0.0,2013-04-20 02:54:06
2013,4,20,2,54,7.0,-39.482,38.121,0.0,2013-04-20 02:54:07
2013,4,20,2,54,8.0,-39.526,37.795,0.0,2013-04-20 02:54:08
2013,4,20,2,54,9.0,-39.57,37.465,0.0,2013-04-20 02:54:09
2013,4,20,2,54,10.0,-39.614,37.131,0.0,2013-04-20 02:54:10
2013,4,20,2,54,11.0,-39.657,36.794,0.0,2013-04-20 02:54:11
2013,4,20,2,54,12.0,-39.701,36.453,0.0,2013-04-20 02:54:12
2013,4,20,2,54,13.0,-39.743,36.109,0.0,2013-04-20 02:54:13
2013,4,20,2,54,14.0,-39.786,35.761,0.0,2013-04-20 02:54:14
2013,4,20,2,54,15.0,-39.828,35.41,0.0,2013-04-20 02:54:15
2013,4,20,2,54,16.0,-39.869,35.055,0.0,2013-04-20 02:54:16
2013,4,20,2,54,17.0,-39.91,34.697,0.0,2013-04-20 02:54:17
2013,4,20,2,54,18.0,-39.951,34.335,0.0,2013-04-20 02:54:18
2013,4,20,2,54,19.0,-39.992,33.969,0.0,2013-04-20 02:54:19
2013,4,20,2,54,20.0,-40.032,33.599,0.0,2013-04-20 02:54:20
2013,4,20,2,54,21.0,-40.072,33.226,0.0,2013-04-20 02:54:21
2013,4,20,2,54,22.0,-40.112,32.849,0.0,2013-04-20 02:54:22
2013,4,20,2,54,23.0,-40.151,32.469,0.0,2013-04-20 02:54:23
